variant,variant_name,epoch,train_loss,val_auc
ab101,casgnet_no_grn,108,0.10734026477334008,0.9075428124883921
ab101,casgnet_no_grn,109,0.08221792613253878,0.9070164542570265
ab101,casgnet_no_grn,110,0.10299382882756693,0.9046631113964648
ab101,casgnet_no_grn,111,0.07255506657504344,0.8926867945413426
ab101,casgnet_no_grn,112,0.11299398291599909,0.9125987586225569
ab101,casgnet_no_grn,113,0.10098387714390013,0.9198136624460421
ab101,casgnet_no_grn,114,0.1290891948903139,0.9093420341835612
ab101,casgnet_no_grn,115,0.1197320433699754,0.9068977884254353
ab101,casgnet_no_grn,116,0.11622986084229983,0.9247154329169992
ab101,casgnet_no_grn,117,0.11707497557088176,0.9178745491195309
ab101,casgnet_no_grn,118,0.10865921310550197,0.904160673462968
ab101,casgnet_no_grn,119,0.09574002478680652,0.9206614182043198
ab101,casgnet_no_grn,120,0.13793024020348152,0.9030717507910307
ab101,casgnet_no_grn,121,0.12881449587526309,0.9107848208287564
ab101,casgnet_no_grn,122,0.11289406405139459,0.9123914172606841
ab101,casgnet_no_grn,123,0.09209295146760449,0.9151269029140457
ab101,casgnet_no_grn,124,0.14219534279389892,0.9211838614676625
ab101,casgnet_no_grn,125,0.10073655076208103,0.9068720897299478
ab101,casgnet_no_grn,126,0.10049412652975975,0.9097359535702678
ab101,casgnet_no_grn,127,0.05775189353433967,0.9254763047870254
ab101,casgnet_no_grn,128,0.10279486263653913,0.9243931621997857
ab101,casgnet_no_grn,129,0.08285350083801514,0.9219193699240724
ab101,casgnet_no_grn,130,0.13436124436961727,0.9263402253198842
ab101,casgnet_no_grn,131,0.14711762826543737,0.9090596611766495
ab101,casgnet_no_grn,132,0.1492393678739505,0.9314492192354462
ab101,casgnet_no_grn,133,0.1186684483642026,0.915749110124186
ab101,casgnet_no_grn,134,0.12279857321225547,0.9178043683321365
ab101,casgnet_no_grn,135,0.11072976738034744,0.9198828483432328
ab101,casgnet_no_grn,136,0.11598628730624375,0.9195132069030653
ab101,casgnet_no_grn,137,0.1349271657023988,0.9346052633799606
ab101,casgnet_no_grn,138,0.10297627339029485,0.9294076453719119
ab101,casgnet_no_grn,139,0.10491795429849797,0.9095987335652708
ab101,casgnet_no_grn,140,0.09960993728066814,0.9251348447758512
ab101,casgnet_no_grn,141,0.10953706635928413,0.9087418756423532
ab101,casgnet_no_grn,142,0.07572145772641761,0.9337954563388765
ab101,casgnet_no_grn,143,0.09483518952052182,0.9318934020672798
ab101,casgnet_no_grn,144,0.12216326925988939,0.9187457239453894
ab101,casgnet_no_grn,145,0.10056532290286696,0.9303010448969228
ab101,casgnet_no_grn,146,0.07636565005067462,0.9206684104811906
ab101,casgnet_no_grn,147,0.11810374596977406,0.9065589751855782
ab101,casgnet_no_grn,148,0.11239387365496202,0.9148050969048864
ab101,casgnet_no_grn,149,0.08819654346662781,0.8986605158477062
ab101,casgnet_no_grn,150,0.09681105723355159,0.9238681888882637
ab101,casgnet_no_grn,151,0.09418986647404434,0.9078603016369243
ab101,casgnet_no_grn,152,0.08133384677951097,0.9271939433578068
ab101,casgnet_no_grn,153,0.07277035093063038,0.9048800921395667
ab101,casgnet_no_grn,154,0.06905493864607609,0.9003029856523004
ab101,casgnet_no_grn,155,0.07960061024564383,0.9144941256443747
ab101,casgnet_no_grn,156,0.11352190497557131,0.9094550883881244
ab101,casgnet_no_grn,157,0.09296281132240419,0.9107305372376233
ab101,casgnet_no_grn,158,0.10517418663162374,0.899883639881714
ab101,casgnet_no_grn,159,0.1111652150736679,0.893093085700471
ab101,casgnet_no_grn,160,0.12013355246211421,0.9339978554887534
ab101,casgnet_no_grn,161,0.12871222282491346,0.9100279144623229
ab101,casgnet_no_grn,162,0.08834643288098716,0.9224806731785096
ab101,casgnet_no_grn,163,0.10422119318504242,0.9192401802782453
ab101,casgnet_no_grn,164,0.1338918899041033,0.911564255181261
ab101,casgnet_no_grn,165,0.09022855026191337,0.9373336813552597
ab101,casgnet_no_grn,166,0.08785183015936678,0.9043526118514265
ab101,casgnet_no_grn,167,0.060180856878852385,0.8956024966562266
ab101,casgnet_no_grn,168,0.06289073929136711,0.9298855346821095
ab101,casgnet_no_grn,169,0.07540101241163091,0.9013800460800461
ab101,casgnet_no_grn,170,0.058918147079367975,0.9068809771430717
ab101,casgnet_no_grn,171,0.04815472956057031,0.9034806126640208
ab101,casgnet_no_grn,172,0.07989763248536569,0.9027449547384603
ab101,casgnet_no_grn,173,0.08413835847694134,0.9059818707898647
ab101,casgnet_no_grn,174,0.09801244746502691,0.9095090788333168
ab101,casgnet_no_grn,175,0.09488892561078646,0.8930337302918819
ab101,casgnet_no_grn,176,0.07326511379030272,0.9149929436176037
ab101,casgnet_no_grn,177,0.10203930803892552,0.9166625191225598
ab101,casgnet_no_grn,178,0.09802335933012611,0.9153770288845587
ab101,casgnet_no_grn,179,0.07842705113896414,0.9124326157378579
ab101,casgnet_no_grn,180,0.088637604967964,0.9119106928122952
ab101,casgnet_no_grn,181,0.12138522255478204,0.9114975950086882
ab101,casgnet_no_grn,182,0.10717928822099515,0.9093086829233706
ab101,casgnet_no_grn,183,0.11905409138654195,0.9103257475567598
ab101,casgnet_no_grn,184,0.08330749543282609,0.9135925857186852
ab101,casgnet_no_grn,185,0.11879211356380305,0.9308689259704835
ab101,casgnet_no_grn,186,0.08616239159616257,0.9145375536699506
ab101,casgnet_no_grn,187,0.11757781654955826,0.9206981401812702
ab101,casgnet_no_grn,188,0.11513929678839424,0.9126067920367961
ab101,casgnet_no_grn,189,0.12264688467591174,0.911510057848032
ab101,casgnet_no_grn,190,0.05555706990902976,0.9136072683830788
ab101,casgnet_no_grn,191,0.07931756557485559,0.9146142282443916
ab101,casgnet_no_grn,192,0.07129849500693515,0.9204256760309406
ab101,casgnet_no_grn,193,0.07000280135683042,0.9138989759458418
ab101,casgnet_no_grn,194,0.06343912382231547,0.9364159319673618
ab101,casgnet_no_grn,195,0.07310860533047067,0.9140494494263455
ab101,casgnet_no_grn,196,0.056473158403278406,0.8936437371494624
ab101,casgnet_no_grn,197,0.058915763104781596,0.9022174635041502
ab101,casgnet_no_grn,198,0.07582690768995388,0.9003083313229743
ab101,casgnet_no_grn,199,0.06109963429348029,0.9202556124151761
ab101,casgnet_no_grn,200,0.07358687951154243,0.8997785743508203
