model,epoch,train_loss,val_auc
starnet,177,0.2218142044702399,0.9076791282218997
starnet,178,0.2378372599261805,0.9139747567795788
starnet,179,0.2424554315421492,0.9128778014048571
starnet,180,0.20876492867279972,0.9022889441417709
starnet,181,0.2150793066214595,0.9156922370946691
starnet,182,0.1681742658804927,0.9231912135842009
starnet,183,0.2054660320686417,0.9085894559830737
starnet,184,0.25646534634010354,0.9114579146293774
starnet,185,0.18097718814960867,0.8973351144474601
starnet,186,0.20447287747166845,0.8989415028508551
starnet,187,0.20155648057617526,0.8972955790844549
starnet,188,0.21002773446254477,0.9000539131460563
starnet,189,0.1827488969045324,0.9120073363848115
starnet,190,0.20828814856681088,0.9018721824662587
starnet,191,0.19005941331782014,0.9199598898503265
starnet,192,0.17182587870858404,0.912589456461995
starnet,193,0.20492660107744906,0.9075512037343986
starnet,194,0.21505135290585323,0.9281345823133814
starnet,195,0.19016316071134712,0.9104353688705871
starnet,196,0.16192705026042475,0.9246479896758036
starnet,197,0.1875341369605323,0.9171311031358825
starnet,198,0.2205886589891229,0.9351305306674954
starnet,199,0.1680602514341168,0.9153820850042003
starnet,200,0.21265049109772405,0.9071023848791019
