variant,variant_name,epoch,train_loss,val_auc
ab100,casgnet_only_sa,95,0.1346105473482278,0.9444142704915189
ab100,casgnet_only_sa,96,0.13919307473053835,0.9360959298965409
ab100,casgnet_only_sa,97,0.13093767905174175,0.9204875021434769
ab100,casgnet_only_sa,98,0.13664967702438804,0.9161633856395631
ab100,casgnet_only_sa,99,0.14107415870065712,0.9086028672626497
ab100,casgnet_only_sa,100,0.1290101642541776,0.9168311360778311
ab100,casgnet_only_sa,101,0.14528633293721588,0.9209684915059883
ab100,casgnet_only_sa,102,0.16363241786835997,0.9314005035051276
ab100,casgnet_only_sa,103,0.159645024952181,0.9318158173055812
ab100,casgnet_only_sa,104,0.15646454047488073,0.9331895469390127
ab100,casgnet_only_sa,105,0.12461460893131136,0.9353337716728392
ab100,casgnet_only_sa,106,0.12104441090717247,0.9363070264083865
ab100,casgnet_only_sa,107,0.15325259553005668,0.9245764671313503
ab100,casgnet_only_sa,108,0.1455401369652501,0.9281561796630806
ab100,casgnet_only_sa,109,0.10962680884074101,0.9328905623232089
ab100,casgnet_only_sa,110,0.1186005210973529,0.9409786807461312
ab100,casgnet_only_sa,111,0.152232496977859,0.9324807855538972
ab100,casgnet_only_sa,112,0.1492043178892538,0.9199959048400759
ab100,casgnet_only_sa,113,0.12917720844611902,0.9311599960915066
ab100,casgnet_only_sa,114,0.13353751078517648,0.9085210331127873
ab100,casgnet_only_sa,115,0.14911182303839915,0.906045524717353
ab100,casgnet_only_sa,116,0.11487216494788738,0.9351026047240628
ab100,casgnet_only_sa,117,0.12343062946642552,0.935446155531961
ab100,casgnet_only_sa,118,0.17401021089858687,0.9245048075287389
ab100,casgnet_only_sa,119,0.15295402579845363,0.9297337089557153
ab100,casgnet_only_sa,120,0.09354560419162163,0.9341639638936038
ab100,casgnet_only_sa,121,0.08841390221124679,0.9421332967178945
ab100,casgnet_only_sa,122,0.07892331051830072,0.9299979839289394
ab100,casgnet_only_sa,123,0.0702804935909583,0.9460181544711055
ab100,casgnet_only_sa,124,0.10971050758467508,0.9403832254837425
ab100,casgnet_only_sa,125,0.07694345891736314,0.948412592580904
ab100,casgnet_only_sa,126,0.07828838237987065,0.9326077268438064
ab100,casgnet_only_sa,127,0.09270871293127753,0.9217594511402084
ab100,casgnet_only_sa,128,0.09156981063950514,0.942468132759625
ab100,casgnet_only_sa,129,0.11569177027931044,0.9284288582983404
ab100,casgnet_only_sa,130,0.09036415840518201,0.9422800213058891
ab100,casgnet_only_sa,131,0.0816628724354599,0.9327472379298444
ab100,casgnet_only_sa,132,0.10430968644499634,0.9341664902688052
ab100,casgnet_only_sa,133,0.11975738928351097,0.9438097171622533
ab100,casgnet_only_sa,134,0.14564138138161206,0.9368939711008837
ab100,casgnet_only_sa,135,0.15394525080739518,0.9379151508124509
ab100,casgnet_only_sa,136,0.12250716152035859,0.9342641789795486
ab100,casgnet_only_sa,137,0.140016114772876,0.9217947510668508
ab100,casgnet_only_sa,138,0.1964178489042565,0.922829898667005
ab100,casgnet_only_sa,139,0.15261692073829786,0.9424196839844147
ab100,casgnet_only_sa,140,0.10462193295305687,0.9267654202519331
ab100,casgnet_only_sa,141,0.10461624862291413,0.9385658823533424
ab100,casgnet_only_sa,142,0.08878328845318322,0.9454131455734526
ab100,casgnet_only_sa,143,0.08177738112315482,0.9458778513584024
ab100,casgnet_only_sa,144,0.06609521568971893,0.9415364094060834
ab100,casgnet_only_sa,145,0.03806537310665853,0.9476858133678497
ab100,casgnet_only_sa,146,0.08943292697210795,0.9345583010834136
ab100,casgnet_only_sa,147,0.07136532971444479,0.9425618216624773
ab100,casgnet_only_sa,148,0.07157061500778136,0.9379759473751081
ab100,casgnet_only_sa,149,0.08336047758095515,0.9239484189381573
ab100,casgnet_only_sa,150,0.06054231339888097,0.9443607942610494
ab100,casgnet_only_sa,151,0.07667471146698596,0.9493149067534772
ab100,casgnet_only_sa,152,0.07054336455766341,0.9353512990247089
ab100,casgnet_only_sa,153,0.11765737626679125,0.9377053178348208
ab100,casgnet_only_sa,154,0.10976229129028837,0.90699494250141
ab100,casgnet_only_sa,155,0.12252755234842565,0.9286887349393211
ab100,casgnet_only_sa,156,0.16451673707570902,0.9257605242169653
ab100,casgnet_only_sa,157,0.17950010335632344,0.9431221595991978
ab100,casgnet_only_sa,158,0.1793824474544088,0.9418275416256302
ab100,casgnet_only_sa,159,0.10929480698341627,0.9453383399108547
ab100,casgnet_only_sa,160,0.13087368361984433,0.9378152756485745
ab100,casgnet_only_sa,161,0.09789881654829685,0.9362212081401262
ab100,casgnet_only_sa,162,0.09376970890671267,0.94008857487022
ab100,casgnet_only_sa,163,0.08736564453120542,0.9367761688903402
ab100,casgnet_only_sa,164,0.0807194365019965,0.944012173130729
ab100,casgnet_only_sa,165,0.06161637118915309,0.928359657292533
ab100,casgnet_only_sa,166,0.06206364970568869,0.9311136470376663
ab100,casgnet_only_sa,167,0.0738713379828001,0.9429967022868345
ab100,casgnet_only_sa,168,0.08775008469820023,0.928229950625868
ab100,casgnet_only_sa,169,0.09496940267064459,0.9403427193991002
ab100,casgnet_only_sa,170,0.08056360806717085,0.9210748736953496
ab100,casgnet_only_sa,171,0.10499357303606731,0.9314820056033781
ab100,casgnet_only_sa,172,0.08404915997324865,0.930128073560693
ab100,casgnet_only_sa,173,0.05616250907411334,0.9270673375785095
ab100,casgnet_only_sa,174,0.06645929984370891,0.9232780656951926
ab100,casgnet_only_sa,175,0.08369040722869993,0.9432782543338302
ab100,casgnet_only_sa,176,0.0708432199907533,0.9451361853436598
ab100,casgnet_only_sa,177,0.0707454247663047,0.934762513173958
ab100,casgnet_only_sa,178,0.06530976410510313,0.9472098627360447
ab100,casgnet_only_sa,179,0.06853276772921134,0.9263990483737043
ab100,casgnet_only_sa,180,0.10331111779690363,0.9343862321634318
ab100,casgnet_only_sa,181,0.0659176673654768,0.9407637818974631
ab100,casgnet_only_sa,182,0.10847777428399812,0.9424791081682949
ab100,casgnet_only_sa,183,0.07573860555222152,0.9322093019029645
ab100,casgnet_only_sa,184,0.06388094143625192,0.9299162488252829
ab100,casgnet_only_sa,185,0.060258164624397086,0.92655528789368
ab100,casgnet_only_sa,186,0.06858291017707208,0.9499445647518606
ab100,casgnet_only_sa,187,0.07874133305756692,0.9488342971385312
ab100,casgnet_only_sa,188,0.1003013765585437,0.9484471842697031
ab100,casgnet_only_sa,189,0.09371556613068528,0.9234802361604506
ab100,casgnet_only_sa,190,0.09524310478183415,0.9019492824435346
ab100,casgnet_only_sa,191,0.0901272947595548,0.9355280007542791
ab100,casgnet_only_sa,192,0.061963062492998,0.9344761056840659
ab100,casgnet_only_sa,193,0.06938879628664622,0.9201769726697011
ab100,casgnet_only_sa,194,0.09446530098003415,0.9338308249278436
ab100,casgnet_only_sa,195,0.08697104914197012,0.952176780014895
ab100,casgnet_only_sa,196,0.1078425409638551,0.9310907803352596
ab100,casgnet_only_sa,197,0.10630392728977812,0.9492236390148168
ab100,casgnet_only_sa,198,0.13974057182903313,0.9208510780544642
ab100,casgnet_only_sa,199,0.09182976504430553,0.9360107858546683
ab100,casgnet_only_sa,200,0.08654451298143206,0.9421924087394261
